"Timestamp";"CPU cores";"CPU capacity provisioned [MHZ]";"CPU usage [MHZ]";"CPU usage [%]";"Memory capacity provisioned [KB]";"Memory usage [KB]";"Memory usage [%]";"Disk read throughput [KB/s]";"Disk write throughput [KB/s]";"Disk size [GB]";"Network received throughput [KB/s]";"Network transmitted throughput [KB/s]"
"04.01.2016 08:45:00";"8";"0";"453";"2,35";"8388608";"150156";"1,79";"0";"0";"50";"0";"0"
"04.01.2016 08:50:00";"8";"0";"456";"2,37";"8388608";"71303";"0,85";"0";"1";"50";"0";"0"
"04.01.2016 08:55:00";"8";"0";"449";"2,33";"8388608";"194616";"2,32";"0";"0";"50";"0";"0"
"04.01.2016 09:00:00";"8";"0";"439";"2,28";"8388608";"150156";"1,79";"0";"0";"50";"0";"0"
"04.01.2016 09:05:00";"8";"0";"447";"2,32";"8388608";"121635";"1,45";"0";"0";"50";"0";"0"
"04.01.2016 09:10:00";"8";"0";"441";"2,29";"8388608";"188744";"2,25";"0";"1";"50";"0";"0"
"04.01.2016 09:15:00";"8";"0";"439";"2,28";"8388608";"127507";"1,52";"0";"0";"50";"0";"0"
"04.01.2016 09:20:00";"8";"0";"433";"2,25";"8388608";"150156";"1,79";"0";"0";"50";"0";"0"
"04.01.2016 09:25:00";"8";"0";"460";"2,39";"8388608";"127507";"1,52";"0";"0";"50";"0";"0"
"04.01.2016 09:30:00";"8";"0";"448";"2,33";"8388608";"133379";"1,59";"0";"0";"50";"0";"0"
"04.01.2016 09:35:00";"8";"0";"436";"2,27";"8388608";"166933";"1,99";"0";"1";"50";"0";"0"
"04.01.2016 09:40:00";"8";"0";"436";"2,27";"8388608";"211393";"2,52";"0";"0";"50";"0";"0"
"04.01.2016 09:45:00";"8";"0";"438";"2,28";"8388608";"194616";"2,32";"0";"0";"50";"0";"0"
"04.01.2016 09:50:00";"8";"0";"442";"2,3";"8388608";"217265";"2,59";"0";"0";"50";"0";"0"
"04.01.2016 09:55:00";"8";"0";"442";"2,3";"8388608";"183711";"2,19";"0";"1";"50";"0";"0"
"04.01.2016 10:00:00";"8";"0";"427";"2,22";"8388608";"83047";"0,99";"0";"0";"50";"0";"0"
"04.01.2016 10:05:00";"8";"0";"433";"2,25";"8388608";"116602";"1,39";"0";"0";"50";"0";"0"
"04.01.2016 10:10:00";"8";"0";"432";"2,24";"8388608";"177838";"2,12";"0";"0";"50";"0";"0"
"04.01.2016 10:15:00";"8";"0";"433";"2,25";"8388608";"116602";"1,39";"0";"0";"50";"0";"0"
"04.01.2016 10:20:00";"8";"0";"439";"2,28";"8388608";"133379";"1,59";"0";"0";"50";"0";"0"
"04.01.2016 10:25:00";"8";"0";"450";"2,34";"8388608";"138412";"1,65";"0";"0";"50";"0";"0"
"04.01.2016 10:30:00";"8";"0";"450";"2,34";"8388608";"317928";"3,79";"0";"2";"50";"0";"0"
"04.01.2016 10:35:00";"8";"0";"450";"2,34";"8388608";"289407";"3,45";"0";"2";"50";"0";"0"
"04.01.2016 10:40:00";"8";"0";"454";"2,36";"8388608";"356516";"4,25";"0";"1";"50";"0";"0"
"04.01.2016 10:45:00";"8";"0";"454";"2,36";"8388608";"289407";"3,45";"0";"0";"50";"0";"0"
