"Timestamp";"CPU cores";"CPU capacity provisioned [MHZ]";"CPU usage [MHZ]";"CPU usage [%]";"Memory capacity provisioned [KB]";"Memory usage [KB]";"Memory usage [%]";"Disk read throughput [KB/s]";"Disk write throughput [KB/s]";"Disk size [GB]";"Network received throughput [KB/s]";"Network transmitted throughput [KB/s]"
"04.12.2015 09:15:00";"2";"0";"2598";"56,56";"4194304";"1020055";"24,32";"0";"16";"54";"60";"9"
"04.12.2015 09:20:00";"2";"0";"2584";"56,26";"4194304";"712612";"16,99";"0";"14";"54";"11";"39"
"04.12.2015 09:25:00";"2";"0";"2570";"55,94";"4194304";"620338";"14,79";"0";"14";"54";"1";"0"
"04.12.2015 09:30:00";"2";"0";"2583";"56,22";"4194304";"270533";"6,45";"0";"15";"54";"1";"0"
"04.12.2015 09:35:00";"2";"0";"2570";"55,95";"4194304";"169869";"4,05";"0";"13";"54";"0";"0"
"04.12.2015 09:40:00";"2";"0";"2598";"56,56";"4194304";"189583";"4,52";"0";"15";"54";"1";"1"
"04.12.2015 09:45:00";"2";"0";"2598";"56,55";"4194304";"281857";"6,72";"0";"14";"54";"1";"5"
"04.12.2015 09:50:00";"2";"0";"2581";"56,2";"4194304";"368679";"8,79";"0";"14";"54";"1";"2"
"04.12.2015 09:55:00";"2";"0";"2615";"56,92";"4194304";"516738";"12,32";"0";"16";"54";"23";"28"
"04.12.2015 10:00:00";"2";"0";"2560";"55,73";"4194304";"958398";"22,85";"0";"14";"54";"1";"2"
"04.12.2015 10:05:00";"2";"0";"2607";"56,75";"4194304";"558681";"13,32";"0";"16";"54";"51";"22"
"04.12.2015 10:10:00";"2";"0";"2686";"58,47";"4194304";"1268777";"30,25";"0";"16";"54";"216";"79"
"04.12.2015 10:15:00";"2";"0";"2560";"55,73";"4194304";"997825";"23,79";"0";"14";"54";"1";"1"
"04.12.2015 10:20:00";"2";"0";"2587";"56,31";"4194304";"751619";"17,92";"0";"13";"54";"38";"39"
"04.12.2015 10:25:00";"2";"0";"2602";"56,63";"4194304";"1000342";"23,85";"0";"16";"54";"13";"10"
"04.12.2015 10:30:00";"2";"0";"2585";"56,28";"4194304";"600624";"14,32";"0";"14";"54";"1";"1"
"04.12.2015 10:35:00";"2";"0";"2603";"56,67";"4194304";"323800";"7,72";"0";"14";"54";"1";"15"
"04.12.2015 10:40:00";"2";"0";"2588";"56,34";"4194304";"326736";"7,79";"0";"15";"54";"1";"12"
"04.12.2015 10:45:00";"2";"0";"2629";"57,23";"4194304";"729389";"17,39";"0";"17";"54";"135";"75"
"04.12.2015 10:50:00";"2";"0";"2634";"57,34";"4194304";"1143367";"27,26";"0";"15";"54";"157";"113"
"04.12.2015 10:55:00";"2";"0";"2634";"57,35";"4194304";"1162661";"27,72";"0";"18";"54";"178";"84"
"04.12.2015 11:00:00";"2";"0";"2602";"56,64";"4194304";"908067";"21,65";"0";"15";"54";"71";"36"
"04.12.2015 11:05:00";"2";"0";"2592";"56,43";"4194304";"801951";"19,12";"0";"15";"54";"0";"4"
"04.12.2015 11:10:00";"2";"0";"2570";"55,94";"4194304";"689963";"16,45";"0";"16";"54";"11";"35"
"04.12.2015 11:15:00";"2";"0";"2671";"58,15";"4194304";"595172";"14,19";"0";"16";"54";"412";"23"
"04.12.2015 11:20:00";"2";"0";"2575";"56,06";"4194304";"972659";"23,19";"0";"13";"54";"0";"0"
"04.12.2015 11:25:00";"2";"0";"2596";"56,51";"4194304";"586783";"13,99";"0";"15";"54";"1";"0"
"04.12.2015 11:30:00";"2";"0";"2588";"56,33";"4194304";"488636";"11,65";"0";"14";"54";"11";"35"
"04.12.2015 11:35:00";"2";"0";"2593";"56,44";"4194304";"284793";"6,79";"0";"14";"54";"0";"0"
"04.12.2015 11:40:00";"2";"0";"2592";"56,43";"4194304";"368679";"8,79";"0";"15";"54";"8";"10"
"04.12.2015 11:45:00";"2";"0";"2575";"56,05";"4194304";"368679";"8,79";"0";"15";"54";"0";"0"
"04.12.2015 11:50:00";"2";"0";"2589";"56,36";"4194304";"505414";"12,05";"0";"14";"54";"11";"39"
"04.12.2015 11:55:00";"2";"0";"2575";"56,05";"4194304";"318348";"7,59";"0";"14";"54";"1";"1"
"04.12.2015 12:00:00";"2";"0";"2585";"56,26";"4194304";"304087";"7,25";"0";"15";"54";"1";"1"
"04.12.2015 12:05:00";"2";"0";"2586";"56,29";"4194304";"351902";"8,39";"0";"15";"54";"0";"0"
"04.12.2015 12:10:00";"2";"0";"2581";"56,19";"4194304";"432852";"10,32";"0";"13";"54";"11";"35"
"04.12.2015 12:15:00";"2";"0";"2569";"55,93";"4194304";"377068";"8,99";"0";"15";"54";"1";"5"
"04.12.2015 12:20:00";"2";"0";"2593";"56,45";"4194304";"804887";"19,19";"0";"14";"54";"11";"35"
"04.12.2015 12:25:00";"2";"0";"2589";"56,36";"4194304";"721001";"17,19";"0";"15";"54";"1";"29"
"04.12.2015 12:30:00";"2";"0";"2581";"56,18";"4194304";"348966";"8,32";"0";"14";"54";"1";"1"
"04.12.2015 12:35:00";"2";"0";"2593";"56,46";"4194304";"186647";"4,45";"0";"14";"54";"0";"0"
"04.12.2015 12:40:00";"2";"0";"2603";"56,67";"4194304";"374132";"8,92";"0";"14";"54";"45";"47"
"04.12.2015 12:45:00";"2";"0";"2602";"56,65";"4194304";"947493";"22,59";"0";"18";"54";"9";"14"
"04.12.2015 12:50:00";"2";"0";"2580";"56,16";"4194304";"528063";"12,59";"0";"13";"54";"0";"0"
"04.12.2015 12:55:00";"2";"0";"2570";"55,95";"4194304";"259627";"6,19";"0";"15";"54";"1";"0"
"04.12.2015 13:00:00";"2";"0";"2576";"56,08";"4194304";"346030";"8,25";"0";"14";"54";"11";"35"
"04.12.2015 13:05:00";"2";"0";"2604";"56,67";"4194304";"278921";"6,65";"0";"15";"54";"0";"0"
"04.12.2015 13:10:00";"2";"0";"2582";"56,21";"4194304";"488636";"11,65";"0";"15";"54";"11";"35"
"04.12.2015 13:15:00";"2";"0";"2623";"57,11";"4194304";"432852";"10,32";"0";"16";"54";"15";"21"
"04.12.2015 13:20:00";"2";"0";"2583";"56,22";"4194304";"1033896";"24,65";"0";"14";"54";"11";"36"
"04.12.2015 13:25:00";"2";"0";"2594";"56,48";"4194304";"631243";"15,05";"0";"15";"54";"1";"5"
"04.12.2015 13:30:00";"2";"0";"2601";"56,62";"4194304";"536451";"12,79";"0";"16";"54";"10";"14"
"04.12.2015 13:35:00";"2";"0";"2596";"56,5";"4194304";"869060";"20,72";"0";"15";"54";"25";"23"
"04.12.2015 13:40:00";"2";"0";"2623";"57,11";"4194304";"1017119";"24,25";"0";"16";"54";"10";"18"
"04.12.2015 13:45:00";"2";"0";"2591";"56,4";"4194304";"939105";"22,39";"0";"15";"54";"8";"18"
"04.12.2015 13:50:00";"2";"0";"2608";"56,76";"4194304";"673186";"16,05";"0";"14";"54";"11";"35"
"04.12.2015 13:55:00";"2";"0";"2590";"56,37";"4194304";"511286";"12,19";"0";"15";"54";"13";"15"
"04.12.2015 14:00:00";"2";"0";"2566";"55,85";"4194304";"855219";"20,39";"0";"15";"54";"11";"40"
"04.12.2015 14:05:00";"2";"0";"2575";"56,04";"4194304";"676122";"16,12";"0";"16";"54";"18";"23"
"04.12.2015 14:10:00";"2";"0";"2593";"56,44";"4194304";"969723";"23,12";"0";"16";"54";"4";"5"
"04.12.2015 14:15:00";"2";"0";"2584";"56,24";"4194304";"723517";"17,25";"0";"17";"54";"6";"16"
"04.12.2015 14:20:00";"2";"0";"2595";"56,48";"4194304";"911003";"21,72";"0";"14";"54";"13";"37"
"04.12.2015 14:25:00";"2";"0";"2625";"57,15";"4194304";"782238";"18,65";"0";"16";"54";"15";"20"
"04.12.2015 14:30:00";"2";"0";"2587";"56,32";"4194304";"922327";"21,99";"0";"15";"54";"22";"9"
"04.12.2015 14:35:00";"2";"0";"2575";"56,06";"4194304";"427400";"10,19";"0";"15";"54";"95";"20"
"04.12.2015 14:40:00";"2";"0";"2601";"56,62";"4194304";"1090100";"25,99";"0";"15";"54";"26";"53"
"04.12.2015 14:45:00";"2";"0";"2590";"56,38";"4194304";"561617";"13,39";"0";"16";"54";"1";"4"
"04.12.2015 14:50:00";"2";"0";"2590";"56,38";"4194304";"553229";"13,19";"0";"13";"54";"13";"36"
"04.12.2015 14:55:00";"2";"0";"2578";"56,12";"4194304";"301570";"7,19";"0";"14";"54";"1";"1"
"04.12.2015 15:00:00";"2";"0";"2565";"55,83";"4194304";"186647";"4,45";"0";"14";"54";"1";"1"
"04.12.2015 15:05:00";"2";"0";"2574";"56,03";"4194304";"203424";"4,85";"0";"14";"54";"0";"0"
"04.12.2015 15:10:00";"2";"0";"2574";"56,03";"4194304";"226073";"5,39";"0";"15";"54";"1";"1"
"04.12.2015 15:15:00";"2";"0";"2588";"56,35";"4194304";"226073";"5,39";"0";"15";"54";"0";"0"
"04.12.2015 15:20:00";"2";"0";"2590";"56,39";"4194304";"779721";"18,59";"0";"13";"54";"11";"35"
"04.12.2015 15:25:00";"2";"0";"2583";"56,22";"4194304";"662281";"15,79";"0";"17";"54";"1";"5"
"04.12.2015 15:30:00";"2";"0";"2578";"56,11";"4194304";"544840";"12,99";"0";"14";"54";"11";"35"
"04.12.2015 15:35:00";"2";"0";"2588";"56,33";"4194304";"318348";"7,59";"0";"13";"54";"0";"0"
"04.12.2015 15:40:00";"2";"0";"2576";"56,07";"4194304";"377068";"8,99";"0";"14";"54";"11";"43"
"04.12.2015 15:45:00";"2";"0";"2584";"56,26";"4194304";"298634";"7,12";"0";"15";"54";"3";"8"
"04.12.2015 15:50:00";"2";"0";"2605";"56,71";"4194304";"779721";"18,59";"0";"14";"54";"27";"49"
"04.12.2015 15:55:00";"2";"0";"2580";"56,17";"4194304";"597688";"14,25";"0";"15";"54";"9";"10"
"04.12.2015 16:00:00";"2";"0";"2593";"56,45";"4194304";"575459";"13,72";"0";"14";"54";"35";"19"
"04.12.2015 16:05:00";"2";"0";"2561";"55,74";"4194304";"390909";"9,32";"0";"15";"54";"1";"5"
"04.12.2015 16:10:00";"2";"0";"2586";"56,29";"4194304";"522191";"12,45";"0";"14";"54";"11";"35"
"04.12.2015 16:15:00";"2";"0";"2565";"55,84";"4194304";"304087";"7,25";"0";"15";"54";"1";"5"
"04.12.2015 16:20:00";"2";"0";"2581";"56,18";"4194304";"541904";"12,92";"0";"13";"54";"0";"0"
"04.12.2015 16:25:00";"2";"0";"2565";"55,84";"4194304";"687446";"16,39";"0";"15";"54";"1";"1"
"04.12.2015 16:30:00";"2";"0";"2594";"56,46";"4194304";"667733";"15,92";"0";"14";"54";"11";"35"
"04.12.2015 16:35:00";"2";"0";"2564";"55,81";"4194304";"332189";"7,92";"0";"15";"54";"0";"2"
"04.12.2015 16:40:00";"2";"0";"2569";"55,92";"4194304";"580911";"13,85";"0";"15";"54";"11";"35"
"04.12.2015 16:45:00";"2";"0";"2564";"55,82";"4194304";"337641";"8,05";"0";"14";"54";"1";"0"
"04.12.2015 16:50:00";"2";"0";"2584";"56,24";"4194304";"572522";"13,65";"0";"13";"54";"11";"35"
"04.12.2015 16:55:00";"2";"0";"2582";"56,22";"4194304";"329253";"7,85";"0";"16";"54";"1";"3"
"04.12.2015 17:00:00";"2";"0";"2599";"56,58";"4194304";"550293";"13,12";"0";"14";"54";"11";"35"
"04.12.2015 17:05:00";"2";"0";"2570";"55,94";"4194304";"312476";"7,45";"0";"15";"54";"1";"5"
"04.12.2015 17:10:00";"2";"0";"2590";"56,39";"4194304";"242850";"5,79";"0";"13";"54";"1";"1"
"04.12.2015 17:15:00";"2";"0";"2579";"56,14";"4194304";"256691";"6,12";"0";"15";"54";"4";"2"
"04.12.2015 17:20:00";"2";"0";"2601";"56,62";"4194304";"788110";"18,79";"0";"13";"54";"15";"36"
"04.12.2015 17:25:00";"2";"0";"2582";"56,21";"4194304";"538968";"12,85";"0";"16";"54";"6";"3"
"04.12.2015 17:30:00";"2";"0";"2571";"55,97";"4194304";"312476";"7,45";"0";"14";"54";"1";"0"
"04.12.2015 17:35:00";"2";"0";"2585";"56,27";"4194304";"281857";"6,72";"0";"14";"54";"0";"0"
"04.12.2015 17:40:00";"2";"0";"2572";"55,99";"4194304";"256691";"6,12";"0";"15";"54";"1";"1"
"04.12.2015 17:45:00";"2";"0";"2580";"56,16";"4194304";"220201";"5,25";"0";"15";"54";"1";"5"
"04.12.2015 17:50:00";"2";"0";"2581";"56,19";"4194304";"382521";"9,12";"0";"14";"54";"1";"6"
"04.12.2015 17:55:00";"2";"0";"2583";"56,23";"4194304";"460954";"10,99";"0";"16";"54";"1";"1"
"04.12.2015 18:00:00";"2";"0";"2581";"56,18";"4194304";"251239";"5,99";"0";"13";"54";"1";"0"
"04.12.2015 18:05:00";"2";"0";"2571";"55,97";"4194304";"209296";"4,99";"0";"14";"54";"0";"0"
"04.12.2015 18:10:00";"2";"0";"2581";"56,18";"4194304";"220201";"5,25";"0";"15";"54";"1";"1"
"04.12.2015 18:15:00";"2";"0";"2586";"56,3";"4194304";"301570";"7,19";"0";"15";"54";"1";"0"
"04.12.2015 18:20:00";"2";"0";"2609";"56,79";"4194304";"637115";"15,19";"0";"15";"54";"12";"18"
"04.12.2015 18:25:00";"2";"0";"2580";"56,17";"4194304";"905550";"21,59";"0";"16";"54";"3";"12"
"04.12.2015 18:30:00";"2";"0";"2589";"56,37";"4194304";"813276";"19,39";"0";"16";"54";"5";"9"
"04.12.2015 18:35:00";"2";"0";"2574";"56,03";"4194304";"620338";"14,79";"0";"15";"54";"3";"3"
"04.12.2015 18:40:00";"2";"0";"2580";"56,16";"4194304";"553229";"13,19";"0";"13";"54";"11";"38"
"04.12.2015 18:45:00";"2";"0";"2575";"56,05";"4194304";"343513";"8,19";"0";"15";"54";"0";"0"
"04.12.2015 18:50:00";"2";"0";"2613";"56,89";"4194304";"483184";"11,52";"0";"14";"54";"16";"48"
"04.12.2015 18:55:00";"2";"0";"2577";"56,1";"4194304";"379585";"9,05";"0";"15";"54";"1";"1"
