"Timestamp";"CPU cores";"CPU capacity provisioned [MHZ]";"CPU usage [MHZ]";"CPU usage [%]";"Memory capacity provisioned [KB]";"Memory usage [KB]";"Memory usage [%]";"Disk read throughput [KB/s]";"Disk write throughput [KB/s]";"Disk size [GB]";"Network received throughput [KB/s]";"Network transmitted throughput [KB/s]"
"14.01.2016 09:00:00";"4";"0";"159";"1,66";"4194304";"270533";"6,45";"0";"4";"34";"4";"3"
"14.01.2016 09:05:00";"4";"0";"158";"1,65";"4194304";"211812";"5,05";"0";"8";"34";"4";"4"
"14.01.2016 09:10:00";"4";"0";"160";"1,67";"4194304";"209296";"4,99";"3";"11";"34";"5";"27"
"14.01.2016 09:15:00";"4";"0";"157";"1,64";"4194304";"301570";"7,19";"0";"8";"34";"3";"3"
"14.01.2016 09:20:00";"4";"0";"163";"1,7";"4194304";"189583";"4,52";"0";"4";"34";"4";"4"
"14.01.2016 09:25:00";"4";"0";"153";"1,6";"4194304";"223137";"5,32";"0";"9";"34";"4";"3"
"14.01.2016 09:30:00";"4";"0";"158";"1,64";"4194304";"223137";"5,32";"0";"3";"34";"4";"3"
"14.01.2016 09:35:00";"4";"0";"158";"1,65";"4194304";"158964";"3,79";"0";"8";"34";"4";"4"
"14.01.2016 09:40:00";"4";"0";"154";"1,61";"4194304";"209296";"4,99";"0";"4";"34";"4";"4"
"14.01.2016 09:45:00";"4";"0";"155";"1,61";"4194304";"226073";"5,39";"0";"8";"34";"3";"3"
"14.01.2016 09:50:00";"4";"0";"158";"1,65";"4194304";"287310";"6,85";"0";"4";"34";"4";"4"
"14.01.2016 09:55:00";"4";"0";"151";"1,58";"4194304";"211812";"5,05";"0";"8";"34";"4";"3"
"14.01.2016 10:00:00";"4";"0";"154";"1,6";"4194304";"195035";"4,65";"0";"4";"34";"4";"3"
"14.01.2016 10:05:00";"4";"0";"155";"1,62";"4194304";"265080";"6,32";"0";"9";"34";"4";"4"
"14.01.2016 10:10:00";"4";"0";"152";"1,59";"4194304";"253755";"6,05";"0";"4";"34";"4";"4"
"14.01.2016 10:15:00";"4";"0";"153";"1,59";"4194304";"248303";"5,92";"0";"8";"34";"3";"3"
"14.01.2016 10:20:00";"4";"0";"156";"1,63";"4194304";"226073";"5,39";"0";"4";"34";"4";"4"
"14.01.2016 10:25:00";"4";"0";"150";"1,57";"4194304";"197971";"4,72";"0";"8";"34";"4";"3"
"14.01.2016 10:30:00";"4";"0";"155";"1,61";"4194304";"253755";"6,05";"0";"4";"34";"4";"3"
"14.01.2016 10:35:00";"4";"0";"156";"1,62";"4194304";"290246";"6,92";"0";"7";"34";"4";"4"
"14.01.2016 10:40:00";"4";"0";"155";"1,62";"4194304";"161481";"3,85";"0";"4";"34";"4";"4"
"14.01.2016 10:45:00";"4";"0";"153";"1,59";"4194304";"192519";"4,59";"0";"8";"34";"4";"3"
"14.01.2016 10:50:00";"4";"0";"157";"1,64";"4194304";"169869";"4,05";"0";"4";"34";"4";"4"
"14.01.2016 10:55:00";"4";"0";"207";"2,16";"4194304";"192519";"4,59";"0";"10";"34";"5";"1755"
"14.01.2016 11:00:00";"4";"0";"194";"2,03";"4194304";"975176";"23,25";"121";"38";"34";"4";"5"
"14.01.2016 11:05:00";"4";"0";"181";"1,89";"4194304";"692899";"16,52";"0";"76";"34";"4";"5"
"14.01.2016 11:10:00";"4";"0";"187";"1,95";"4194304";"290246";"6,92";"0";"79";"34";"4";"4"
"14.01.2016 11:15:00";"4";"0";"186";"1,94";"4194304";"223137";"5,32";"0";"82";"34";"3";"3"
"14.01.2016 11:20:00";"4";"0";"184";"1,92";"4194304";"281857";"6,72";"0";"77";"34";"4";"4"
"14.01.2016 11:25:00";"4";"0";"183";"1,91";"4194304";"253755";"6,05";"0";"76";"34";"4";"3"
"14.01.2016 11:30:00";"4";"0";"178";"1,86";"4194304";"236978";"5,65";"0";"59";"34";"4";"3"
"14.01.2016 11:35:00";"4";"0";"202";"2,11";"4194304";"265080";"6,32";"0";"85";"34";"4";"5"
"14.01.2016 11:40:00";"4";"0";"193";"2,01";"4194304";"253755";"6,05";"0";"76";"34";"4";"5"
"14.01.2016 11:45:00";"4";"0";"176";"1,84";"4194304";"248303";"5,92";"0";"69";"34";"3";"4"
"14.01.2016 11:50:00";"4";"0";"178";"1,86";"4194304";"197971";"4,72";"0";"67";"34";"4";"4"
"14.01.2016 11:55:00";"4";"0";"210";"2,19";"4194304";"256691";"6,12";"0";"79";"34";"4";"4"
"14.01.2016 12:00:00";"4";"0";"182";"1,89";"4194304";"709676";"16,92";"0";"74";"34";"4";"5"
"14.01.2016 12:05:00";"4";"0";"213";"2,22";"4194304";"653892";"15,59";"1018";"68";"34";"8";"1051"
"14.01.2016 12:10:00";"4";"0";"178";"1,86";"4194304";"326736";"7,79";"0";"60";"34";"4";"5"
"14.01.2016 12:15:00";"4";"0";"170";"1,78";"4194304";"206360";"4,92";"0";"45";"34";"3";"5"
"14.01.2016 12:20:00";"4";"0";"182";"1,9";"4194304";"293182";"6,99";"0";"77";"34";"4";"5"
"14.01.2016 12:25:00";"4";"0";"179";"1,87";"4194304";"251239";"5,99";"0";"75";"34";"4";"15"
"14.01.2016 12:30:00";"4";"0";"172";"1,79";"4194304";"259627";"6,19";"0";"58";"34";"4";"5"
"14.01.2016 12:35:00";"4";"0";"306";"3,19";"4194304";"273469";"6,52";"0";"145";"34";"4";"6"
"14.01.2016 12:40:00";"4";"0";"348";"3,62";"4194304";"332189";"7,92";"0";"139";"34";"4";"15"
"14.01.2016 12:45:00";"4";"0";"308";"3,21";"4194304";"335125";"7,99";"0";"124";"34";"4";"4"
"14.01.2016 12:50:00";"4";"0";"301";"3,14";"4194304";"220201";"5,25";"0";"124";"34";"4";"4"
"14.01.2016 12:55:00";"4";"0";"298";"3,11";"4194304";"259627";"6,19";"0";"112";"34";"4";"4"
"14.01.2016 13:00:00";"4";"0";"298";"3,1";"4194304";"262144";"6,25";"0";"115";"34";"4";"4"
"14.01.2016 13:05:00";"4";"0";"271";"2,82";"4194304";"220201";"5,25";"0";"113";"34";"4";"4"
"14.01.2016 13:10:00";"4";"0";"372";"3,87";"4194304";"223137";"5,32";"0";"133";"34";"4";"4"
"14.01.2016 13:15:00";"4";"0";"295";"3,07";"4194304";"239914";"5,72";"0";"113";"34";"4";"4"
"14.01.2016 13:20:00";"4";"0";"303";"3,16";"4194304";"326736";"7,79";"0";"93";"34";"6";"1758"
"14.01.2016 13:25:00";"4";"0";"337";"3,51";"4194304";"704224";"16,79";"0";"137";"34";"4";"4"
"14.01.2016 13:30:00";"4";"0";"277";"2,89";"4194304";"340577";"8,12";"0";"122";"34";"4";"4"
"14.01.2016 13:35:00";"4";"0";"200";"2,08";"4194304";"273469";"6,52";"0";"103";"34";"4";"4"
"14.01.2016 13:40:00";"4";"0";"219";"2,29";"4194304";"259627";"6,19";"0";"100";"34";"4";"4"
"14.01.2016 13:45:00";"4";"0";"217";"2,26";"4194304";"293182";"6,99";"0";"106";"34";"4";"3"
"14.01.2016 13:50:00";"4";"0";"191";"1,99";"4194304";"197971";"4,72";"0";"88";"34";"4";"4"
"14.01.2016 13:55:00";"4";"0";"188";"1,96";"4194304";"197971";"4,72";"0";"72";"34";"4";"4"
"14.01.2016 14:00:00";"4";"0";"192";"2";"4194304";"228590";"5,45";"0";"79";"34";"4";"4"
"14.01.2016 14:05:00";"4";"0";"191";"1,99";"4194304";"236978";"5,65";"0";"92";"34";"4";"4"
"14.01.2016 14:10:00";"4";"0";"199";"2,07";"4194304";"273469";"6,52";"0";"95";"34";"4";"4"
"14.01.2016 14:15:00";"4";"0";"279";"2,91";"4194304";"631243";"15,05";"0";"133";"34";"5";"5"
"14.01.2016 14:20:00";"4";"0";"308";"3,21";"4194304";"874512";"20,85";"0";"107";"34";"4";"4"
"14.01.2016 14:25:00";"4";"0";"255";"2,66";"4194304";"922327";"21,99";"0";"91";"34";"4";"4"
"14.01.2016 14:30:00";"4";"0";"188";"1,95";"4194304";"818728";"19,52";"0";"66";"34";"4";"3"
"14.01.2016 14:35:00";"4";"0";"180";"1,88";"4194304";"346030";"8,25";"0";"67";"34";"4";"4"
"14.01.2016 14:40:00";"4";"0";"193";"2,01";"4194304";"231526";"5,52";"0";"82";"34";"4";"4"
"14.01.2016 14:45:00";"4";"0";"193";"2,01";"4194304";"175741";"4,19";"0";"86";"34";"4";"3"
"14.01.2016 14:50:00";"4";"0";"194";"2,02";"4194304";"217684";"5,19";"0";"75";"34";"4";"4"
"14.01.2016 14:55:00";"4";"0";"199";"2,07";"4194304";"242850";"5,79";"0";"79";"34";"4";"15"
"14.01.2016 15:00:00";"4";"0";"213";"2,22";"4194304";"242850";"5,79";"0";"95";"34";"4";"3"
"14.01.2016 15:05:00";"4";"0";"173";"1,8";"4194304";"184130";"4,39";"0";"67";"34";"4";"25"
"14.01.2016 15:10:00";"4";"0";"195";"2,03";"4194304";"242850";"5,79";"0";"78";"34";"4";"46"
"14.01.2016 15:15:00";"4";"0";"181";"1,88";"4194304";"309959";"7,39";"0";"48";"34";"3";"3"
"14.01.2016 15:20:00";"4";"0";"182";"1,89";"4194304";"251239";"5,99";"0";"78";"34";"4";"4"
"14.01.2016 15:25:00";"4";"0";"174";"1,82";"4194304";"226073";"5,39";"0";"54";"34";"4";"3"
"14.01.2016 15:30:00";"4";"0";"191";"1,99";"4194304";"226073";"5,39";"0";"78";"34";"4";"4"
"14.01.2016 15:35:00";"4";"0";"160";"1,67";"4194304";"262144";"6,25";"0";"39";"34";"4";"4"
"14.01.2016 15:40:00";"4";"0";"197";"2,05";"4194304";"211812";"5,05";"0";"68";"34";"4";"4"
"14.01.2016 15:45:00";"4";"0";"285";"2,97";"4194304";"402234";"9,59";"0";"67";"34";"5";"1759"
"14.01.2016 15:50:00";"4";"0";"167";"1,74";"4194304";"734842";"17,52";"0";"57";"34";"4";"4"
"14.01.2016 15:55:00";"4";"0";"193";"2,01";"4194304";"320864";"7,65";"0";"57";"34";"4";"3"
"14.01.2016 16:00:00";"4";"0";"184";"1,92";"4194304";"181194";"4,32";"0";"58";"34";"4";"4"
"14.01.2016 16:05:00";"4";"0";"184";"1,92";"4194304";"192519";"4,59";"0";"67";"34";"4";"4"
"14.01.2016 16:10:00";"4";"0";"197";"2,05";"4194304";"242850";"5,79";"0";"92";"34";"4";"4"
"14.01.2016 16:15:00";"4";"0";"194";"2,03";"4194304";"209296";"4,99";"0";"75";"34";"3";"3"
"14.01.2016 16:20:00";"4";"0";"176";"1,83";"4194304";"234462";"5,59";"0";"62";"34";"4";"4"
"14.01.2016 16:25:00";"4";"0";"182";"1,9";"4194304";"234462";"5,59";"0";"78";"34";"4";"4"
"14.01.2016 16:30:00";"4";"0";"196";"2,05";"4194304";"268016";"6,39";"0";"78";"34";"4";"4"
"14.01.2016 16:35:00";"4";"0";"173";"1,8";"4194304";"251239";"5,99";"0";"63";"34";"4";"4"
"14.01.2016 16:40:00";"4";"0";"185";"1,93";"4194304";"276405";"6,59";"0";"74";"34";"4";"4"
"14.01.2016 16:45:00";"4";"0";"188";"1,96";"4194304";"278921";"6,65";"0";"67";"34";"3";"3"
"14.01.2016 16:50:00";"4";"0";"194";"2,02";"4194304";"276405";"6,59";"0";"76";"34";"4";"4"
"14.01.2016 16:55:00";"4";"0";"181";"1,88";"4194304";"301570";"7,19";"0";"79";"34";"4";"14"
"14.01.2016 17:00:00";"4";"0";"180";"1,87";"4194304";"268016";"6,39";"0";"58";"34";"4";"4"
"14.01.2016 17:05:00";"4";"0";"185";"1,93";"4194304";"301570";"7,19";"0";"79";"34";"4";"4"
"14.01.2016 17:10:00";"4";"0";"197";"2,06";"4194304";"318348";"7,59";"0";"72";"34";"4";"4"
"14.01.2016 17:15:00";"4";"0";"196";"2,05";"4194304";"209296";"4,99";"0";"82";"34";"4";"3"
"14.01.2016 17:20:00";"4";"0";"171";"1,79";"4194304";"284793";"6,79";"0";"59";"34";"4";"4"
"14.01.2016 17:25:00";"4";"0";"185";"1,92";"4194304";"270533";"6,45";"0";"64";"34";"4";"3"
"14.01.2016 17:30:00";"4";"0";"189";"1,97";"4194304";"268016";"6,39";"0";"87";"34";"4";"4"
"14.01.2016 17:35:00";"4";"0";"245";"2,55";"4194304";"746167";"17,79";"0";"81";"34";"4";"4"
"14.01.2016 17:40:00";"4";"0";"183";"1,91";"4194304";"570006";"13,59";"0";"63";"34";"4";"4"
"14.01.2016 17:45:00";"4";"0";"176";"1,83";"4194304";"259627";"6,19";"0";"74";"34";"3";"3"
"14.01.2016 17:50:00";"4";"0";"172";"1,79";"4194304";"256691";"6,12";"0";"62";"34";"4";"4"
"14.01.2016 17:55:00";"4";"0";"181";"1,88";"4194304";"287310";"6,85";"0";"63";"34";"4";"3"
"14.01.2016 18:00:00";"4";"0";"181";"1,89";"4194304";"276405";"6,59";"0";"64";"34";"4";"4"
"14.01.2016 18:05:00";"4";"0";"182";"1,9";"4194304";"242850";"5,79";"0";"72";"34";"4";"4"
"14.01.2016 18:10:00";"4";"0";"183";"1,91";"4194304";"268016";"6,39";"0";"70";"34";"4";"4"
"14.01.2016 18:15:00";"4";"0";"174";"1,81";"4194304";"234462";"5,59";"0";"62";"34";"4";"3"
"14.01.2016 18:20:00";"4";"0";"173";"1,81";"4194304";"167353";"3,99";"0";"56";"34";"4";"4"
"14.01.2016 18:25:00";"4";"0";"171";"1,78";"4194304";"242850";"5,79";"0";"47";"34";"4";"4"
"14.01.2016 18:30:00";"4";"0";"190";"1,98";"4194304";"217684";"5,19";"0";"76";"34";"4";"4"
"14.01.2016 18:35:00";"4";"0";"169";"1,76";"4194304";"287310";"6,85";"0";"61";"34";"4";"4"
"14.01.2016 18:40:00";"4";"0";"170";"1,78";"4194304";"287310";"6,85";"0";"39";"34";"4";"4"
"14.01.2016 18:45:00";"4";"0";"172";"1,79";"4194304";"217684";"5,19";"0";"55";"34";"4";"3"
"14.01.2016 18:50:00";"4";"0";"170";"1,78";"4194304";"211812";"5,05";"0";"48";"34";"4";"4"
"14.01.2016 18:55:00";"4";"0";"169";"1,76";"4194304";"293182";"6,99";"0";"55";"34";"4";"4"
"14.01.2016 19:00:00";"4";"0";"182";"1,89";"4194304";"248303";"5,92";"0";"50";"34";"4";"3"
"14.01.2016 19:05:00";"4";"0";"187";"1,95";"4194304";"259627";"6,19";"0";"79";"34";"4";"4"
"14.01.2016 19:10:00";"4";"0";"194";"2,02";"4194304";"231526";"5,52";"0";"81";"34";"4";"4"
"14.01.2016 19:15:00";"4";"0";"186";"1,94";"4194304";"262144";"6,25";"0";"91";"34";"4";"3"
"14.01.2016 19:20:00";"4";"0";"169";"1,76";"4194304";"217684";"5,19";"0";"55";"34";"4";"4"
"14.01.2016 19:25:00";"4";"0";"176";"1,83";"4194304";"295698";"7,05";"0";"59";"34";"4";"4"
"14.01.2016 19:30:00";"4";"0";"192";"2";"4194304";"234462";"5,59";"0";"89";"34";"4";"3"
"14.01.2016 19:35:00";"4";"0";"181";"1,88";"4194304";"242850";"5,79";"0";"72";"34";"4";"4"
"14.01.2016 19:40:00";"4";"0";"179";"1,87";"4194304";"175741";"4,19";"0";"67";"34";"4";"4"
"14.01.2016 19:45:00";"4";"0";"217";"2,26";"4194304";"474795";"11,32";"0";"76";"34";"4";"4"
"14.01.2016 19:50:00";"4";"0";"186";"1,94";"4194304";"620338";"14,79";"0";"82";"34";"4";"4"
"14.01.2016 19:55:00";"4";"0";"170";"1,78";"4194304";"318348";"7,59";"0";"59";"34";"4";"4"
"14.01.2016 20:00:00";"4";"0";"184";"1,91";"4194304";"217684";"5,19";"0";"75";"34";"4";"3"
"14.01.2016 20:05:00";"4";"0";"216";"2,25";"4194304";"402234";"9,59";"0";"84";"34";"4";"4"
"14.01.2016 20:10:00";"4";"0";"196";"2,04";"4194304";"511286";"12,19";"0";"79";"34";"4";"4"
"14.01.2016 20:15:00";"4";"0";"208";"2,17";"4194304";"220201";"5,25";"0";"94";"34";"4";"3"
"14.01.2016 20:20:00";"4";"0";"177";"1,85";"4194304";"192519";"4,59";"0";"55";"34";"4";"4"
"14.01.2016 20:25:00";"4";"0";"194";"2,03";"4194304";"200907";"4,79";"0";"97";"34";"4";"4"
"14.01.2016 20:30:00";"4";"0";"194";"2,02";"4194304";"287310";"6,85";"0";"73";"34";"4";"4"
"14.01.2016 20:35:00";"4";"0";"185";"1,92";"4194304";"265080";"6,32";"0";"67";"34";"4";"3"
"14.01.2016 20:40:00";"4";"0";"198";"2,06";"4194304";"293182";"6,99";"0";"83";"34";"4";"4"
"14.01.2016 20:45:00";"4";"0";"197";"2,05";"4194304";"293182";"6,99";"0";"83";"34";"4";"4"
"14.01.2016 20:50:00";"4";"0";"185";"1,93";"4194304";"242850";"5,79";"0";"77";"34";"4";"4"
"14.01.2016 20:55:00";"4";"0";"192";"2";"4194304";"231526";"5,52";"0";"87";"34";"4";"4"
"14.01.2016 21:00:00";"4";"0";"189";"1,97";"4194304";"268016";"6,39";"0";"68";"34";"4";"3"
"14.01.2016 21:05:00";"4";"0";"189";"1,97";"4194304";"231526";"5,52";"0";"78";"34";"4";"4"
"14.01.2016 21:10:00";"4";"0";"188";"1,96";"4194304";"226073";"5,39";"0";"70";"34";"4";"4"
"14.01.2016 21:15:00";"4";"0";"188";"1,95";"4194304";"175741";"4,19";"0";"67";"34";"3";"3"
"14.01.2016 21:20:00";"4";"0";"173";"1,8";"4194304";"228590";"5,45";"0";"54";"34";"4";"4"
"14.01.2016 21:25:00";"4";"0";"177";"1,85";"4194304";"186647";"4,45";"0";"52";"34";"4";"3"
"14.01.2016 21:30:00";"4";"0";"185";"1,93";"4194304";"253755";"6,05";"0";"63";"34";"4";"3"
"14.01.2016 21:35:00";"4";"0";"171";"1,78";"4194304";"284793";"6,79";"0";"47";"34";"4";"4"
"14.01.2016 21:40:00";"4";"0";"172";"1,8";"4194304";"265080";"6,32";"0";"46";"34";"4";"4"
"14.01.2016 21:45:00";"4";"0";"179";"1,86";"4194304";"178258";"4,25";"0";"53";"34";"4";"3"
"14.01.2016 21:50:00";"4";"0";"167";"1,74";"4194304";"211812";"5,05";"0";"44";"34";"4";"4"
"14.01.2016 21:55:00";"4";"0";"176";"1,83";"4194304";"203424";"4,85";"0";"61";"34";"4";"4"
"14.01.2016 22:00:00";"4";"0";"173";"1,8";"4194304";"304087";"7,25";"0";"26";"34";"4";"3"
"14.01.2016 22:05:00";"4";"0";"179";"1,86";"4194304";"281857";"6,72";"0";"72";"34";"4";"4"
"14.01.2016 22:10:00";"4";"0";"196";"2,04";"4194304";"236978";"5,65";"0";"91";"34";"4";"4"
"14.01.2016 22:15:00";"4";"0";"181";"1,89";"4194304";"203424";"4,85";"0";"72";"34";"4";"3"
"14.01.2016 22:20:00";"4";"0";"166";"1,73";"4194304";"209296";"4,99";"0";"42";"34";"4";"4"
"14.01.2016 22:25:00";"4";"0";"189";"1,97";"4194304";"262144";"6,25";"0";"76";"34";"4";"4"
"14.01.2016 22:30:00";"4";"0";"193";"2,01";"4194304";"251239";"5,99";"0";"80";"34";"4";"4"
"14.01.2016 22:35:00";"4";"0";"171";"1,78";"4194304";"203424";"4,85";"0";"69";"34";"4";"4"
"14.01.2016 22:40:00";"4";"0";"189";"1,97";"4194304";"209296";"4,99";"0";"81";"34";"4";"4"
"14.01.2016 22:45:00";"4";"0";"199";"2,07";"4194304";"278921";"6,65";"0";"98";"34";"4";"3"
"14.01.2016 22:50:00";"4";"0";"180";"1,87";"4194304";"309959";"7,39";"0";"73";"34";"4";"4"
"14.01.2016 22:55:00";"4";"0";"189";"1,97";"4194304";"298634";"7,12";"0";"75";"34";"4";"4"
"14.01.2016 23:00:00";"4";"0";"178";"1,85";"4194304";"239914";"5,72";"0";"50";"34";"4";"4"
"14.01.2016 23:05:00";"4";"0";"162";"1,69";"4194304";"228590";"5,45";"0";"21";"34";"4";"4"
"14.01.2016 23:10:00";"4";"0";"163";"1,7";"4194304";"209296";"4,99";"0";"16";"34";"4";"3"
"14.01.2016 23:15:00";"4";"0";"167";"1,74";"4194304";"268016";"6,39";"0";"27";"34";"3";"3"
"14.01.2016 23:20:00";"4";"0";"160";"1,67";"4194304";"186647";"4,45";"0";"16";"34";"4";"4"
"14.01.2016 23:25:00";"4";"0";"165";"1,72";"4194304";"175741";"4,19";"0";"25";"34";"4";"3"
"14.01.2016 23:30:00";"4";"0";"167";"1,74";"4194304";"214748";"5,12";"0";"21";"34";"4";"3"
"14.01.2016 23:35:00";"4";"0";"158";"1,64";"4194304";"248303";"5,92";"0";"16";"34";"4";"4"
"14.01.2016 23:40:00";"4";"0";"169";"1,76";"4194304";"304087";"7,25";"0";"31";"34";"4";"3"
"14.01.2016 23:45:00";"4";"0";"169";"1,76";"4194304";"206360";"4,92";"0";"28";"34";"4";"3"
"14.01.2016 23:50:00";"4";"0";"158";"1,65";"4194304";"214748";"5,12";"0";"15";"34";"4";"4"
"14.01.2016 23:55:00";"4";"0";"164";"1,71";"4194304";"245367";"5,85";"0";"19";"34";"4";"3"
"15.01.2016 00:00:00";"4";"0";"168";"1,75";"4194304";"248303";"5,92";"0";"22";"34";"4";"3"
"15.01.2016 00:05:00";"4";"0";"207";"2,16";"4194304";"782238";"18,65";"2";"1054";"34";"8";"1050"
"15.01.2016 00:10:00";"4";"0";"179";"1,86";"4194304";"416075";"9,92";"11";"41";"34";"4";"4"
"15.01.2016 00:15:00";"4";"0";"165";"1,72";"4194304";"295698";"7,05";"0";"20";"34";"3";"3"
"15.01.2016 00:20:00";"4";"0";"161";"1,68";"4194304";"214748";"5,12";"0";"17";"34";"4";"4"
"15.01.2016 00:25:00";"4";"0";"205";"2,14";"4194304";"704224";"16,79";"0";"20";"34";"4";"3"
"15.01.2016 00:30:00";"4";"0";"169";"1,76";"4194304";"421528";"10,05";"0";"29";"34";"4";"3"
"15.01.2016 00:35:00";"4";"0";"165";"1,72";"4194304";"259627";"6,19";"0";"38";"34";"4";"4"
"15.01.2016 00:40:00";"4";"0";"171";"1,78";"4194304";"284793";"6,79";"0";"17";"34";"4";"3"
"15.01.2016 00:45:00";"4";"0";"164";"1,7";"4194304";"281857";"6,72";"0";"25";"34";"3";"3"
"15.01.2016 00:50:00";"4";"0";"168";"1,75";"4194304";"284793";"6,79";"0";"28";"34";"4";"4"
"15.01.2016 00:55:00";"4";"0";"177";"1,84";"4194304";"326736";"7,79";"0";"32";"34";"4";"3"
"15.01.2016 01:00:00";"4";"0";"166";"1,73";"4194304";"268016";"6,39";"0";"23";"34";"4";"3"
"15.01.2016 01:05:00";"4";"0";"734";"7,65";"4194304";"1593416";"37,99";"19782";"156";"34";"110";"4426"
"15.01.2016 01:10:00";"4";"0";"173";"1,81";"4194304";"1509530";"35,99";"13";"17";"34";"4";"3"
"15.01.2016 01:15:00";"4";"0";"165";"1,72";"4194304";"519674";"12,39";"1";"28";"34";"3";"3"
"15.01.2016 01:20:00";"4";"0";"172";"1,79";"4194304";"278921";"6,65";"0";"51";"34";"4";"4"
"15.01.2016 01:25:00";"4";"0";"168";"1,75";"4194304";"318348";"7,59";"0";"14";"34";"4";"3"
"15.01.2016 01:30:00";"4";"0";"163";"1,7";"4194304";"301570";"7,19";"0";"17";"34";"4";"3"
"15.01.2016 01:35:00";"4";"0";"211";"2,2";"4194304";"871996";"20,79";"123";"1052";"34";"8";"1049"
"15.01.2016 01:40:00";"4";"0";"174";"1,81";"4194304";"393845";"9,39";"0";"23";"34";"4";"4"
"15.01.2016 01:45:00";"4";"0";"160";"1,66";"4194304";"253755";"6,05";"0";"22";"34";"4";"3"
"15.01.2016 01:50:00";"4";"0";"155";"1,62";"4194304";"242850";"5,79";"0";"15";"34";"4";"4"
"15.01.2016 01:55:00";"4";"0";"172";"1,79";"4194304";"234462";"5,59";"0";"26";"34";"4";"3"
"15.01.2016 02:00:00";"4";"0";"161";"1,68";"4194304";"259627";"6,19";"0";"15";"34";"4";"3"
"15.01.2016 02:05:00";"4";"0";"192";"2";"4194304";"270533";"6,45";"1";"30";"34";"4";"4"
"15.01.2016 02:10:00";"4";"0";"172";"1,79";"4194304";"335125";"7,99";"0";"26";"34";"4";"4"
"15.01.2016 02:15:00";"4";"0";"171";"1,79";"4194304";"200907";"4,79";"0";"33";"34";"3";"3"
"15.01.2016 02:20:00";"4";"0";"166";"1,73";"4194304";"251239";"5,99";"0";"37";"34";"4";"4"
"15.01.2016 02:25:00";"4";"0";"166";"1,73";"4194304";"259627";"6,19";"0";"13";"34";"4";"3"
"15.01.2016 02:30:00";"4";"0";"163";"1,69";"4194304";"226073";"5,39";"0";"12";"34";"4";"3"
"15.01.2016 02:35:00";"4";"0";"166";"1,73";"4194304";"220201";"5,25";"0";"37";"34";"4";"4"
"15.01.2016 02:40:00";"4";"0";"387";"4,03";"4194304";"609013";"14,52";"2";"52";"34";"4";"41"
"15.01.2016 02:45:00";"4";"0";"440";"4,58";"4194304";"871996";"20,79";"0";"36";"34";"4";"3"
"15.01.2016 02:50:00";"4";"0";"497";"5,18";"4194304";"924844";"22,05";"0";"45";"34";"4";"4"
"15.01.2016 02:55:00";"4";"0";"470";"4,9";"4194304";"913939";"21,79";"0";"38";"34";"4";"4"
"15.01.2016 03:00:00";"4";"0";"417";"4,34";"4194304";"936169";"22,32";"0";"37";"34";"4";"4"
"15.01.2016 03:05:00";"4";"0";"501";"5,22";"4194304";"869060";"20,72";"0";"48";"34";"4";"4"
"15.01.2016 03:10:00";"4";"0";"481";"5,01";"4194304";"846830";"20,19";"0";"58";"34";"4";"4"
"15.01.2016 03:15:00";"4";"0";"282";"2,94";"4194304";"869060";"20,72";"0";"39";"34";"4";"3"
"15.01.2016 03:20:00";"4";"0";"403";"4,2";"4194304";"835505";"19,92";"0";"46";"34";"4";"4"
"15.01.2016 03:25:00";"4";"0";"321";"3,34";"4194304";"922327";"21,99";"0";"45";"34";"4";"3"
"15.01.2016 03:30:00";"4";"0";"330";"3,44";"4194304";"939105";"22,39";"0";"49";"34";"4";"4"
"15.01.2016 03:35:00";"4";"0";"286";"2,98";"4194304";"947493";"22,59";"0";"31";"34";"4";"4"
"15.01.2016 03:40:00";"4";"0";"349";"3,63";"4194304";"936169";"22,32";"0";"38";"34";"4";"4"
"15.01.2016 03:45:00";"4";"0";"362";"3,78";"4194304";"1006214";"23,99";"0";"36";"34";"4";"3"
"15.01.2016 03:50:00";"4";"0";"372";"3,88";"4194304";"972659";"23,19";"31";"66";"34";"4";"4"
"15.01.2016 03:55:00";"4";"0";"454";"4,73";"4194304";"922327";"21,99";"0";"51";"34";"4";"4"
"15.01.2016 04:00:00";"4";"0";"452";"4,71";"4194304";"972659";"23,19";"0";"52";"34";"4";"4"
"15.01.2016 04:05:00";"4";"0";"431";"4,49";"4194304";"1014602";"24,19";"0";"51";"34";"4";"4"
"15.01.2016 04:10:00";"4";"0";"357";"3,72";"4194304";"863607";"20,59";"0";"29";"34";"4";"4"
"15.01.2016 04:15:00";"4";"0";"380";"3,97";"4194304";"897162";"21,39";"0";"49";"34";"4";"3"
"15.01.2016 04:20:00";"4";"0";"380";"3,96";"4194304";"930716";"22,19";"0";"51";"34";"4";"4"
"15.01.2016 04:25:00";"4";"0";"382";"3,98";"4194304";"930716";"22,19";"0";"45";"34";"4";"4"
"15.01.2016 04:30:00";"4";"0";"295";"3,07";"4194304";"939105";"22,39";"0";"30";"34";"4";"4"
"15.01.2016 04:35:00";"4";"0";"354";"3,68";"4194304";"835505";"19,92";"0";"37";"34";"4";"4"
"15.01.2016 04:40:00";"4";"0";"334";"3,48";"4194304";"989436";"23,59";"0";"36";"34";"4";"4"
"15.01.2016 04:45:00";"4";"0";"326";"3,39";"4194304";"927780";"22,12";"0";"33";"34";"4";"3"
